export_date,user_email,user_name,role,last_login,logins_30d,logins_60d,logins_90d,modules_accessed_30d,modules_accessed_60d,modules_accessed_90d,cohort_analysis_sessions,attribution_v2_sessions,data_export_api_calls,dashboard_views,avg_session_min
2026-02-01,p.nair@apexconsulting.com,Priya Nair,Admin,2026-01-29,14,31,42,2,5,6,0,0,0,18,8.2
2026-02-01,t.gillis@apexconsulting.com,Tom Gillis,Analyst,2026-01-21,6,19,28,2,4,6,3,0,0,22,12.4
2026-02-01,r.okafor@apexconsulting.com,Remi Okafor,Analyst,2026-01-07,2,8,14,1,3,5,0,0,0,4,3.1
2026-02-01,s.chen@apexconsulting.com,Sophia Chen,Analyst,2025-12-19,0,3,9,0,2,4,0,0,0,1,2.0
2026-02-01,l.park@apexconsulting.com,Leo Park,Analyst,2025-12-11,0,1,6,0,1,3,0,0,0,0,0.0
2026-02-01,d.hassan@apexconsulting.com,Dina Hassan,Viewer,2025-12-04,0,0,4,0,0,2,0,0,0,2,1.4
2026-02-01,a.morris@apexconsulting.com,Ansel Morris,Viewer,2025-11-30,0,0,2,0,0,1,0,0,0,0,0.0
2026-02-01,c.bautista@apexconsulting.com,Carla Bautista,Viewer,2025-11-14,0,0,0,0,0,0,0,0,0,0,0.0
2026-02-01,m.webb@apexconsulting.com,Marcus Webb,Admin,2025-12-22,0,0,2,0,0,3,0,0,0,1,4.0
